;1. Gang Pinion -> 1. Gang Wheel\Powerloss;2. Gang Pinion -> 2. Gang Wheel\Powerloss;Konstant Pinion -> Konstant Wheel\Powerloss;1. Gang Pinion\Lifetime;1. Gang Wheel\Lifetime;2. Gang Pinion\Lifetime;2. Gang Wheel\Lifetime;Konstant Pinion\Lifetime;Konstant Wheel\Lifetime;1. Gang Pinion\contactDamage;1. Gang Wheel\contactDamage;2. Gang Pinion\contactDamage;2. Gang Wheel\contactDamage;Konstant Pinion\contactDamage;Konstant Wheel\contactDamage;1. Gang Pinion\Powerloss;1. Gang Wheel\Powerloss;2. Gang Pinion\Powerloss;2. Gang Wheel\Powerloss;Konstant Pinion\Powerloss;Konstant Wheel\Powerloss;Rolling Bearing 7\Lifetime;Rolling Bearing 8\Lifetime;Rolling Bearing 1\Lifetime;Rolling Bearing 2\Lifetime;Rolling Bearing 3\Lifetime;Rolling Bearing 4\Lifetime;Rolling Bearing 5\Lifetime;Rolling Bearing 6\Lifetime;Rolling Bearing 7\Powerloss;Rolling Bearing 8\Powerloss;Rolling Bearing 1\Powerloss;Rolling Bearing 2\Powerloss;Rolling Bearing 3\Powerloss;Rolling Bearing 4\Powerloss;Rolling Bearing 5\Powerloss;Rolling Bearing 6\Powerloss
4880;103.528924;4.53502461e-07;76.2196479;101825531.90735099;428515779.335736;2.1600000000000003e+31;2.1600000000000003e+31;132673641.49607933;688244515.0759627;2121.27544;504.065452;0.0;0.0;1628.05511;313.841949;12.0670436;0.0;11.6581272;0.0;0.0;111.151643;33647904.2;6453742.76;54382991.4;610450401.0;5491411.49;5143286.47;inf;3.91086313e+26;1.86260027;2.58056485;20.6140007;16.1420703;6.17986937;6.68970167;3.08524531e-16;1.46393622
4881;103.393866;3.55812992e-07;76.1532077;101825323.57895762;428514902.86450964;2.1600000000000003e+31;2.1600000000000003e+31;132236737.33326484;685978075.8612229;2121.27978;504.066483;0.0;0.0;1633.43413;314.878868;11.6408871;0.0;11.3003286;0.0;0.0;109.331902;34488830.1;6531494.66;57848703.0;661198115.0;5744198.16;5308179.39;inf;3.96097329e+26;1.86162316;2.58458017;20.6499459;16.1790673;6.18548105;6.71530602;3.051816e-16;1.47139348
4882;103.258068;8.93098072e-07;76.086215;101825071.08992763;428513841.922565;2.1600000000000003e+31;2.1600000000000003e+31;131800646.39674424;683715853.7306796;2121.28504;504.067731;0.0;0.0;1638.8387;315.920713;11.2235651;0.0;10.9491263;0.0;0.0;107.530711;35358684.2;6611202.11;61608150.6;717382307.0;5952952.12;5562360.49;inf;4.14940491e+26;1.86080207;2.58868733;20.6864343;16.2166074;6.20497837;6.70769878;3.01838669e-16;1.47898794
4883;103.121395;7.39030759e-08;76.0185576;101825099.41087815;428513960.93822664;2.1600000000000003e+31;2.1600000000000003e+31;131367761.04870835;681470261.9943972;2121.28445;504.067591;0.0;0.0;1644.23903;316.96174;10.8150162;0.0;10.6044776;0.0;0.0;105.747987;36258978.1;6692969.26;65692422.2;779717492.0;6172196.17;5832601.15;inf;4.34662069e+26;1.86013733;2.59288426;20.7234554;16.2546876;6.22474597;6.70016153;2.98495738e-16;1.48672315
4884;102.983966;3.11689787e-07;75.9503186;101825076.37010367;428513862.32524514;2.1600000000000003e+31;2.1600000000000003e+31;130935997.85987537;679230489.4642452;2121.28493;504.067707;0.0;0.0;1649.66093;318.006926;10.415179;0.0;10.2663398;0.0;0.0;103.983649;37191030.0;6776857.95;70135855.5;849016973.0;6402620.05;6120167.97;inf;4.5554485e+26;1.85963449;2.5971776;20.7610322;16.293323;6.24479879;6.69270796;2.95152806e-16;1.49460244
4885;102.845586;3.82307232e-07;75.8813627;101825485.34540108;428515584.6585001;2.1600000000000003e+31;2.1600000000000003e+31;130508255.76193495;677011574.8731643;2121.27641;504.065681;0.0;0.0;1655.06771;319.049198;10.0239918;0.0;9.93467009;0.0;0.0;102.237614;38156605.6;6862992.18;74977872.2;926233489.0;6645751.02;6425458.34;inf;4.77335306e+26;1.85929283;2.60156347;20.8406602;16.3740202;6.26498429;6.68568994;2.91809875e-16;1.50262924
4886;102.706569;6.96641978e-07;75.8119273;101825481.50524215;428515567.65612984;2.1600000000000003e+31;2.1600000000000003e+31;130078956.96332891;674784591.8886544;2121.27649;504.065701;0.0;0.0;1660.52992;320.102152;9.64139252;0.0;9.60942536;0.0;0.0;100.509801;39156960.7;6951407.37;79712530.6;1003313070.0;6976171.07;6641958.76;inf;4.83439851e+26;1.85912212;2.60605486;20.9903878;16.5248047;6.27097983;6.71442734;2.88466944e-16;1.51080739
4887;102.566654;1.36662731e-06;75.7418075;101825725.35590814;428516593.7515924;2.1600000000000003e+31;2.1600000000000003e+31;129652570.48706053;672572708.2157363;2121.27141;504.064494;0.0;0.0;1665.99088;321.154869;9.26731901;0.0;9.29056232;0.0;0.0;98.8001276;40194138.9;7042246.32;82858477.9;1055069230.0;7327793.33;6869926.93;inf;4.90110195e+26;1.85912056;2.61064636;21.1434331;16.6789134;6.27727354;6.74325513;2.85124013e-16;1.51914023
4888;102.425949;6.15951095e-07;75.6710785;101825903.92445943;428517345.2612459;2.1600000000000003e+31;2.1600000000000003e+31;129227202.78087369;670366113.097262;2121.26769;504.06361;0.0;0.0;1671.4747;322.211991;8.90170872;0.0;8.97803749;0.0;0.0;97.1085118;41269849.0;7135593.47;86192768.3;1110655690.0;7702315.46;7110142.76;inf;4.96590009e+26;1.85929393;2.61534398;21.2999104;16.8364531;6.28387839;6.77218885;2.81781082e-16;1.52763152
4889;97.6376506;7.40881626e-07;72.7422038;101825350.45999272;428515015.92994654;2.1600000000000003e+31;2.1600000000000003e+31;101517478.56977777;526621919.26085806;2121.27922;504.06635;0.0;0.0;2127.71242;410.161431;7.34095044;0.0;7.63282462;0.0;0.0;89.6257603;329261646.0;17553430.6;591225277.0;3900540260.0;61869892.7;52930547.7;inf;3.40312545e+27;1.83933729;2.90176657;30.0325658;25.7338044;7.618981;7.81419132;2.6654645e-16;2.50460254
4890;101.391225;9.51746058e-07;74.5949368;101825076.8501197;428513864.8755803;2.1600000000000003e+31;2.1600000000000003e+31;113593219.96568707;589264830.6056623;2121.28492;504.067704;0.0;0.0;1901.52194;366.558445;8.80387896;0.0;8.89425889;0.0;0.0;96.6522547;67581233.9;8770129.61;169610402.0;2451114210.0;15553657.1;14381577.3;inf;8.43291715e+26;1.83587831;2.69928001;23.9289624;19.5971285;6.72677949;7.07432248;2.80873298e-16;1.84570375
4891;102.284698;1.29685078e-07;75.5999402;101825352.86008584;428515026.1313423;2.1600000000000003e+31;2.1600000000000003e+31;128798171.61931811;668140516.5949262;2121.27917;504.066338;0.0;0.0;1677.04244;323.285289;8.54449889;0.0;8.67180719;0.0;0.0;95.4348716;42385707.1;7231504.4;89729057.8;1170415060.0;8101556.22;7363413.99;inf;5.03595376e+26;1.85965095;2.62015945;21.4599589;16.9975451;6.29081775;6.80125495;2.78438151e-16;1.53628513
4892;102.142576;4.72174331e-07;75.5281366;101824895.4043832;428513101.4766121;2.1600000000000003e+31;2.1600000000000003e+31;128371062.73767218;665924888.0011452;2121.2887;504.068602;0.0;0.0;1682.6222;324.360906;8.19562647;0.0;8.37182753;0.0;0.0;93.7791251;43544211.3;7330154.56;93484320.4;1234763760.0;8439006.23;7750568.94;inf;5.28475313e+26;1.860189;2.625085;21.6236444;17.1622783;6.31198171;6.79644292;2.7509522e-16;1.54510472
4893;101.999201;4.45928271e-07;75.4553786;101825508.38636066;428515681.57203645;2.1600000000000003e+31;2.1600000000000003e+31;127952152.34002213;663751788.3962249;2121.27593;504.065567;0.0;0.0;1688.13104;325.422852;7.85502816;0.0;8.0780544;0.0;0.0;92.1411904;44748115.4;7431740.61;97477448.8;1304175460.0;8793345.68;8169035.45;inf;5.55301443e+26;1.86090474;2.63011118;21.7910305;17.3307394;6.33388793;6.79065954;2.71752289e-16;1.55409474
4894;101.855384;5.43532043e-07;75.3822775;101825036.04877338;428513693.1530809;2.1600000000000003e+31;2.1600000000000003e+31;127527539.74933045;661549110.5943868;2121.28577;504.067906;0.0;0.0;1693.7518;326.506372;7.52264039;0.0;7.7904435;0.0;0.0;90.5209854;45998635.0;7536224.34;101724661.0;1379093640.0;9168477.6;8617473.43;inf;5.83489757e+26;1.86181848;2.63526836;21.9623394;17.5030961;6.35616037;6.78503597;2.68409357e-16;1.56325943
4895;101.710674;3.72385533e-07;75.3084948;101824633.7972506;428511999.73857594;2.1600000000000003e+31;2.1600000000000003e+31;127104617.079923;659355200.9808519;2121.29415;504.069898;0.0;0.0;1699.38752;327.592775;7.19839931;0.0;7.50895029;0.0;0.0;88.9184282;47298905.0;7643826.14;106248593.0;1460104490.0;9566127.61;9098722.0;inf;6.13632057e+26;1.86292583;2.64054535;22.1376353;17.6794415;6.37878077;6.7795447;2.65066426e-16;1.57260318
4896;101.564697;4.47592807e-07;75.2337533;101825257.33646737;428514625.72692424;2.1600000000000003e+31;2.1600000000000003e+31;126689343.00331974;657200968.6606781;2121.28116;504.066809;0.0;0.0;1704.95793;328.666588;6.8822408;0.0;7.23353002;0.0;0.0;87.3334369;48652187.4;7754766.18;111073994.0;1547865380.0;10093553.0;9464411.79;inf;6.25103607e+26;1.86422419;2.64593317;22.3169971;17.8598768;6.38812665;6.80763329;2.61723495e-16;1.58213081
4897;101.417962;6.58615258e-07;75.158426;101825537.66759516;428515804.8393171;2.1600000000000003e+31;2.1600000000000003e+31;126273191.84009072;655042182.957673;2121.27532;504.065422;0.0;0.0;1710.57686;329.749756;6.57410049;0.0;6.9641377;0.0;0.0;85.7659296;50060580.3;7869084.29;116224379.0;1643037980.0;10667586.1;9840577.89;inf;6.35442352e+26;1.86572837;2.65145273;22.5006209;18.0445656;6.39681123;6.83842883;2.58380564e-16;1.59184671
4898;101.270575;1.01149236e-06;75.0826;101825162.7730618;428514226.1733676;2.1600000000000003e+31;2.1600000000000003e+31;125854039.1000998;652867827.5702438;2121.28313;504.067279;0.0;0.0;1716.27388;330.847977;6.2739137;0.0;6.70072813;0.0;0.0;84.2158242;51526940.7;7986909.68;121727269.0;1746398400.0;11284145.3;10239813.8;inf;6.46174086e+26;1.8674455;2.65711168;22.6886584;18.2336515;6.40588678;6.86940073;2.55037633e-16;1.60175568
4899;101.122091;2.12201325e-07;75.0059324;101825281.81737763;428514726.8906025;2.1600000000000003e+31;2.1600000000000003e+31;125439278.48070362;650716255.5834506;2121.28065;504.06669;0.0;0.0;1721.94868;331.941915;5.98161551;0.0;6.44325584;0.0;0.0;82.6830389;53055266.6;8108504.19;127615867.0;1858878640.0;11947336.3;10664127.1;inf;6.57187834e+26;1.86937214;2.66289916;22.8811931;18.4272472;6.41533512;6.90052499;2.51694702e-16;1.6118627
4900;100.972662;3.14152397e-07;74.92854;101825457.9842751;428515469.0424088;2.1600000000000003e+31;2.1600000000000003e+31;125026092.68507235;648572857.1646736;2121.27698;504.065817;0.0;0.0;1727.63937;333.038914;5.69714072;0.0;6.19167516;0.0;0.0;81.1674917;54648813.6;8234005.95;133923929.0;1981469040.0;12535418.7;11282210.6;inf;6.89951859e+26;1.87151679;2.66882491;23.0783932;18.6255112;6.43792101;6.90066085;2.48351771e-16;1.62217261
4901;101.449913;1.55449e-07;74.6574606;101825444.5437274;428515412.9346223;2.1600000000000003e+31;2.1600000000000003e+31;119839141.91712369;621665548.6088524;2121.27726;504.065883;0.0;0.0;1802.41611;347.453708;9.0625362;0.0;9.11562325;0.0;0.0;97.8552225;66619994.9;8653663.67;159689487.0;2477304740.0;14928569.5;13737621.9;inf;8.13672909e+26;1.82761132;2.69461328;23.7895524;19.3524594;6.70544471;7.06773324;2.83261106e-16;1.834174
4902;100.82242;4.57751747e-07;74.8505102;101825308.69839069;428514840.80606216;2.1600000000000003e+31;2.1600000000000003e+31;124612344.55345576;646426537.0447387;2121.28009;504.066556;0.0;0.0;1733.37562;334.144698;5.42042388;0.0;5.94594015;0.0;0.0;79.6691005;56311084.1;8363568.77;140689026.0;2115298620.0;13147171.6;11970966.4;inf;7.27274673e+26;1.87388779;2.67489771;23.2804274;18.8286025;6.46251331;6.89709152;2.4500884e-16;1.63269098
4903;100.671137;1.19759131e-07;74.7717139;101825410.94237363;428515270.9649856;2.1600000000000003e+31;2.1600000000000003e+31;124200652.36392654;644290881.8224365;2121.27796;504.06605;0.0;0.0;1739.1213;335.2523;5.15139926;0.0;5.70600462;0.0;0.0;78.1877835;58046505.7;8497438.63;147954489.0;2261680960.0;13800907.2;12715853.3;inf;7.67138582e+26;1.87648672;2.68111472;23.4874335;19.0366692;6.48751485;6.89370526;2.41665908e-16;1.64342333
4904;100.51905;8.23661386e-07;74.6922634;101825097.01079698;428513949.88676953;2.1600000000000003e+31;2.1600000000000003e+31;123788325.76828106;642151939.6239471;2121.2845;504.067604;0.0;0.0;1744.91414;336.368991;4.89000089;0.0;5.47182214;0.0;0.0;76.7234587;59858944.8;8635768.44;155766611.0;2422069940.0;14500216.9;13522456.0;inf;8.09210723e+26;1.87932433;2.68748842;23.6995976;19.2498863;6.51295378;6.8905288;2.38322977e-16;1.65437534
4905;100.365748;7.36772396e-07;74.6118907;101825429.66312513;428515349.1757918;2.1600000000000003e+31;2.1600000000000003e+31;123381001.3547234;640038944.7104254;2121.27757;504.065958;0.0;0.0;1750.67472;337.479464;4.63616252;0.0;5.24334602;0.0;0.0;75.2760441;61753809.9;8778868.73;164180239.0;2598198730.0;15403274.0;14180694.4;inf;8.29924336e+26;1.8823995;2.69401084;23.9170465;19.4684023;6.52639115;6.91809999;2.34980046e-16;1.66555311
4906;100.211591;2.92710433e-07;74.5308555;101825415.74256566;428515291.36780185;2.1600000000000003e+31;2.1600000000000003e+31;122972759.89404666;637921189.6804906;2121.27786;504.066026;0.0;0.0;1756.48656;338.59982;4.3898177;0.0;5.02052929;0.0;0.0;73.8454577;63735382.7;8926888.74;173251904.0;2791939040.0;16410103.8;14845814.6;inf;8.46500425e+26;1.88572577;2.70069883;24.1400057;19.6924198;6.5380667;6.95135686;2.31637115e-16;1.67696251
4907;100.056303;7.5086465e-08;74.4489556;101825758.95746942;428516735.72210556;2.1600000000000003e+31;2.1600000000000003e+31;122567775.14219862;635820333.7756504;2121.27071;504.064327;0.0;0.0;1762.29029;339.71861;4.15089972;0.0;4.80332473;0.0;0.0;72.4316175;65809589.2;9080141.21;183049137.0;3005535880.0;17503158.2;15558315.4;inf;8.64022099e+26;1.88930499;2.70754888;24.3686285;19.9221093;6.55019602;6.98483194;2.28294184e-16;1.68860973
4908;99.900293;4.62590261e-07;74.366485;101825325.01901269;428514909.66543645;2.1600000000000003e+31;2.1600000000000003e+31;122159409.85196298;633701939.6598343;2121.27975;504.066475;0.0;0.0;1768.18143;340.854251;3.91934166;0.0;4.59168483;0.0;0.0;71.0344415;67981290.5;9238782.73;193642589.0;3241453360.0;18691353.7;16322266.5;inf;8.82040519e+26;1.89315238;2.71458056;24.6031616;20.1576905;6.56281809;7.01856899;2.24951253e-16;1.70050127
4909;99.7431052;3.50821048e-07;74.2831221;101825300.0580635;428514805.10121006;2.1600000000000003e+31;2.1600000000000003e+31;121754416.201779;631601034.9367774;2121.28027;504.066598;0.0;0.0;1774.06296;341.98804;3.6950764;0.0;4.38556182;0.0;0.0;69.6538477;70257712.4;9403207.92;205118112.0;3502681990.0;19794939.5;17387856.2;inf;9.26970756e+26;1.89726694;2.72178454;24.8437537;20.399341;6.5875038;7.02421524;2.21608322e-16;1.71264356
4910;99.5849706;1.36827388e-07;74.1989928;101825026.44846135;428513653.1978656;2.1600000000000003e+31;2.1600000000000003e+31;121349808.30016845;629502129.6508772;2121.28597;504.067953;0.0;0.0;1779.97809;343.128307;3.47803663;0.0;4.18490762;0.0;0.0;68.289754;72645024.9;9573652.17;217567397.0;3792569220.0;20940025.1;18610617.3;inf;9.8138436e+26;1.90166121;2.72917493;25.0906394;20.6472821;6.61545008;7.02339983;2.18265391e-16;1.72504373
4911;99.4255743;7.8362645e-07;74.113916;101825314.93862791;428514867.1596472;2.1600000000000003e+31;2.1600000000000003e+31;120949241.90359056;627424192.0674654;2121.27996;504.066525;0.0;0.0;1785.87312;344.264698;3.26815487;0.0;3.98967389;0.0;0.0;66.9420784;75151250.2;9750518.42;231097573.0;4091162890.0;22177507.9;19947837.6;inf;1.03941679e+27;1.90633766;2.73674745;25.3440091;20.901719;6.64389836;7.0228406;2.1492246e-16;1.73770902
4912;101.508175;3.08716335e-07;74.7197196;101825132.0519932;428514098.6564319;2.1600000000000003e+31;2.1600000000000003e+31;139440473.1525122;723347454.3035461;2121.28377;504.067429;0.0;0.0;1549.0481;298.611682;9.32549359;0.0;9.34020899;0.0;0.0;99.06738;65686849.3;8540197.04;151971081.0;2422031050.0;14320020.4;13149291.2;inf;7.8738972e+26;1.81947877;2.69004771;23.6371719;19.1494373;6.68593587;7.05854669;2.85648914e-16;1.82283766
4913;99.265233;4.17936558e-07;74.028097;101825273.177055;428514691.18576944;2.1600000000000003e+31;2.1600000000000003e+31;120548023.36903799;625342871.00876;2121.28083;504.066732;0.0;0.0;1791.81702;345.41051;3.06536353;0.0;3.79981198;0.0;0.0;65.6107388;77783438.9;9934056.23;245824641.0;4089701790.0;23516597.4;21412538.5;inf;1.10114425e+27;1.91131112;2.7445197;25.6041302;21.1628998;6.6728853;7.02257372;2.11579528e-16;1.75064688
4914;99.1036036;5.17169291e-07;73.9412873;101825788.71887077;428516861.5403635;2.1600000000000003e+31;2.1600000000000003e+31;120151239.70547238;623284557.1422694;2121.27009;504.064179;0.0;0.0;1797.73426;346.551182;2.86959489;0.0;3.61527293;0.0;0.0;64.295653;80550976.0;10124724.0;261886328.0;4088269450.0;25208850.0;22689828.8;inf;1.13644978e+27;1.91658437;2.75248698;25.8712009;21.4310423;6.69116325;7.0502358;2.08236597e-16;1.76386524
4915;98.9412597;5.50605463e-08;73.8539149;101825267.89685857;428514669.0827805;2.1600000000000003e+31;2.1600000000000003e+31;119959962.69600597;622292308.2135439;2121.28094;504.066758;0.0;0.0;1800.60076;347.10376;2.68078118;0.0;3.4360075;0.0;0.0;62.9967391;83461461.9;10322734.2;279428614.0;4086790230.0;27141047.2;23970190.5;inf;1.16460034e+27;1.92217784;2.7606767;26.1455482;21.7064355;6.70662514;7.08660603;2.06943358e-16;1.7773719
4916;98.7776456;2.07994478e-07;73.7655611;101825174.2934673;428514275.4799364;2.1600000000000003e+31;2.1600000000000003e+31;119896205.85459168;621961566.5760618;2121.28289;504.067221;0.0;0.0;1801.55826;347.28834;2.49885461;0.0;3.26196614;0.0;0.0;61.7139149;86526408.6;10528662.3;298631122.0;4085331310.0;29266890.1;25357384.0;inf;1.19369735e+27;1.9280911;2.76907728;26.4273626;21.9893063;6.7226552;7.1232875;2.06943358e-16;1.79117504
4917;98.6127313;2.34045932e-07;73.6761897;101825549.66810597;428515854.1462492;2.1600000000000003e+31;2.1600000000000003e+31;119832941.56190711;621633383.9644132;2121.27507;504.065364;0.0;0.0;1802.50937;347.471686;2.32374742;0.0;3.09309895;0.0;0.0;60.4470982;89756789.3;10742958.2;319692779.0;4083896550.0;31610370.8;26862772.8;inf;1.22445701e+27;1.93433419;2.77769599;26.716913;22.2799256;6.73926996;7.16029425;2.06943358e-16;1.80528321
4918;98.4469408;2.02411986e-09;73.5861287;101825196.37425177;428514368.9924257;2.1600000000000003e+31;2.1600000000000003e+31;119768998.87034546;621301681.9628887;2121.28243;504.067111;0.0;0.0;1803.4717;347.657195;2.15539198;0.0;2.92935576;0.0;0.0;59.1962068;93163070.6;10965959.0;342833762.0;4082426210.0;33887366.4;28886437.2;inf;1.2889749e+27;1.94092599;2.78655583;27.0145444;22.5786093;6.76694284;7.1721775;2.06943358e-16;1.81970506
4919;98.2798665;1.50366887e-06;73.4950831;101825180.53368802;428514301.83345205;2.1600000000000003e+31;2.1600000000000003e+31;119705345.95595911;620971479.8666298;2121.28276;504.06719;0.0;0.0;1804.43069;347.842062;1.99372082;0.0;2.77068604;0.0;0.0;57.9611585;101191186.0;11198296.1;368319052.0;4080969090.0;36260926.0;31275498.0;inf;1.37112147e+27;1.94787047;2.79565171;27.3205057;22.8856307;6.79915126;7.17485552;2.06943358e-16;1.83444991
4920;98.1115361;3.52574848e-07;73.4030568;101825383.10126874;428515153.64882994;2.1600000000000003e+31;2.1600000000000003e+31;119641921.69851649;620642468.5102533;2121.27854;504.066188;0.0;0.0;1805.38725;348.026458;1.83866676;0.0;2.61703896;0.0;0.0;56.7418711;110820741.0;11547681.4;396447306.0;4079523360.0;38862893.5;33925495.9;inf;1.45851969e+27;1.95518018;2.8049934;27.635112;23.2013027;6.83200586;7.17791194;2.06943358e-16;1.84952741
4921;97.9421928;7.24653112e-07;73.3102374;101825092.210635;428513929.48408103;2.1600000000000003e+31;2.1600000000000003e+31;119578033.69900535;620311051.5306175;2121.2846;504.067628;0.0;0.0;1806.35183;348.2124;1.69016305;0.0;2.46836335;0.0;0.0;55.5382623;121568330.0;12285938.7;427558076.0;4078055170.0;41720502.0;36871286.2;inf;1.55332407e+27;1.96287236;2.81459954;27.958725;23.5259692;6.86554484;7.18137888;2.06943358e-16;1.86494742
4922;97.7714072;2.7093292e-07;73.2162861;101825437.34343542;428515382.3303813;2.1600000000000003e+31;2.1600000000000003e+31;119514800.45283273;619983025.9554602;2121.27741;504.065919;0.0;0.0;1807.30754;348.396635;1.54814346;0.0;2.3246077;0.0;0.0;54.3502499;133594814.0;13084551.7;462057991.0;4076621490.0;45278718.7;39605942.1;inf;1.61594875e+27;1.97095229;2.82446501;28.2916292;23.8599426;6.88970356;7.2099847;2.06943358e-16;1.88072044
4923;101.565556;4.77105727e-07;74.7813694;101825360.06036584;428515055.8854159;2.1600000000000003e+31;2.1600000000000003e+31;135708535.96261755;703988031.5776961;2121.27902;504.066303;0.0;0.0;1591.64638;306.823398;9.59277397;0.0;9.568032;0.0;0.0;100.288757;64781646.2;8429727.66;146289323.0;2283264730.0;13726533.1;12613499.2;inf;7.64542386e+26;1.81146905;2.68556552;23.4703222;18.9911014;6.66837719;7.04640772;2.88036721e-16;1.81169048
4924;97.5996951;5.7870835e-07;73.1216041;101824955.88622351;428513355.6592627;2.1600000000000003e+31;2.1600000000000003e+31;119450788.50101455;619650967.0195535;2121.28744;504.068303;0.0;0.0;1808.27605;348.583334;1.41254249;0.0;2.18572018;0.0;0.0;53.1777514;147083298.0;13949756.3;500397621.0;4075151080.0;49444187.3;42353637.5;inf;1.69260543e+27;1.97944332;2.83461833;28.6342555;24.203617;6.91001079;7.25032919;2.06943358e-16;1.89685697
4925;97.4264452;4.71449432e-07;73.0257413;101825277.97723407;428514710.73841536;2.1600000000000003e+31;2.1600000000000003e+31;119387500.33764277;619322658.7931182;2121.28073;504.066709;0.0;0.0;1809.23463;348.768121;1.28329561;0.0;2.05164861;0.0;0.0;52.0206846;162254124.0;14889045.7;519026268.0;4073716170.0;54108164.0;45375323.8;inf;1.96472639e+27;1.9883487;2.84504926;28.9869019;24.5573303;6.93103674;7.29110455;2.06943358e-16;1.91336799
4926;97.2520059;2.33740673e-07;72.92893;101825395.58176215;428515207.2061974;2.1600000000000003e+31;2.1600000000000003e+31;119324082.10778478;618993676.5325432;2121.27828;504.066125;0.0;0.0;1810.1962;348.953484;1.16033947;0.0;1.92234048;0.0;0.0;50.8789671;179360547.0;15910444.6;537658504.0;4072275030.0;57383719.5;47191024.8;inf;2.28994413e+27;1.9976901;2.85578163;29.3500048;24.9214963;6.9528296;7.33236023;2.06943358e-16;1.93026497
4927;97.0762324;3.26163347e-08;72.8310868;101825658.15285212;428516312.3612127;2.1600000000000003e+31;2.1600000000000003e+31;119260770.06745489;618665243.82826;2121.27281;504.064825;0.0;0.0;1811.15718;349.138734;1.0436123;0.0;1.79774296;0.0;0.0;49.7525164;198704086.0;17023259.4;557209687.0;4070836850.0;60136457.4;49554414.4;inf;2.74205341e+27;2.0074808;2.86682253;29.7239637;25.2965221;6.98467469;7.35144129;2.06943358e-16;1.94755961
